Time,Packet (Hexadecimal),RSSI,SNR
29-01-2025 16:08:44,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0x2c 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0x39 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0xdf 0x0 0x0 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab,83,15.5
29-01-2025 16:08:44,0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa,44,15.5
29-01-2025 16:08:44,0x0 0x0 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b,-164,15.5
29-01-2025 16:08:44,0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0x2c 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0x39 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b,-164,15.5
29-01-2025 16:08:44,0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1,-132,11.75
29-01-2025 16:08:44,0xad 0xfa 0x6e 0x0 0x0 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0x2c 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89,51,-8.25
29-01-2025 16:08:45,0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52,-164,15.5
29-01-2025 16:08:45,0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5,19,15.5
29-01-2025 16:08:45,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44,-164,3.75
29-01-2025 16:08:45,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e,-164,15.5
29-01-2025 16:08:45,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e,-164,15.5
29-01-2025 16:08:45,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e,-164,15.5
29-01-2025 16:08:45,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e,-164,15.5
29-01-2025 16:08:46,0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4,-157,-28.0
29-01-2025 16:08:46,0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x6e 0x0 0x0 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7,-29,-32.0
29-01-2025 16:08:46,0x0 0x0 0x3 0x7d 0x6d 0x6d 0x7d 0xdd 0xf0 0x0 0x0 0x0 0x0,-151,20.75
29-01-2025 16:08:46,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e,2,26.5
29-01-2025 16:08:46,0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4,-137,2.5
29-01-2025 16:08:47,0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1,89,30.75
29-01-2025 16:08:47,0x5c 0x1c 0x5 0x92 0x40 0x68 0xea 0xa1 0xdb 0x3b 0xa0 0x1 0x4 0x18 0x10 0x60 0x6f 0x28 0x1b 0xc2 0x5b 0x49 0xa8 0xc9 0x5c 0xf4 0x42 0xc2 0xc7 0x51 0x1b 0x95 0xfa 0x56 0xc 0x97 0x76 0x5b 0x40 0xb7 0x8c 0xdc 0x52 0xc5 0x2a 0x7a 0xea 0x9a 0x23 0xe1 0x97 0x22 0xbf 0xe1 0x5a 0x6a 0xf6 0xb3 0x6b 0x82 0x41 0x4f 0x35 0xf7 0xf 0x94 0x30 0x4a 0x63 0x49 0x34 0xd5 0xd2 0x2b 0x83 0x7a 0x31 0xb1 0x49 0x73 0xb 0xbc 0x1d 0x23 0x7d 0xf7 0x4 0xbd 0xc9 0x37 0xbb 0x29 0xaf 0xa6 0xce 0xec 0x33 0x63 0xde 0xb1 0xba 0x1a 0xdf 0xa6 0xe0 0x0 0x5 0xbb 0xb7 0xad 0xb1 0x5b,-164,28.0
29-01-2025 16:08:47,0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31,19,-17.25
29-01-2025 16:08:47,0x47 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6,-22,17.75
29-01-2025 16:08:47,0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x6e 0x0 0x0 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31,-62,-20.25
29-01-2025 16:08:47,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0,-102,15.5
29-01-2025 16:08:47,0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa,-29,0.0
29-01-2025 16:08:53,0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44,19,-20.0
29-01-2025 16:08:53,0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e,35,-16.0
29-01-2025 16:08:53,0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78,67,-16.5
29-01-2025 16:08:53,0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7,-68,1.5
29-01-2025 16:08:53,0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0,-69,-5.25
29-01-2025 16:08:53,0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7,-52,21.75
29-01-2025 16:08:54,0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0xed 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60,-148,20.25
